Ind,Gender,age_range,Occ_code,Partner_status,Region,Lodgment_method,PHI_Ind,Sw_amt,Alow_ben_amt,ETP_txbl_amt,Grs_int_amt,Aust_govt_pnsn_allw_amt,Unfranked_Div_amt,Frk_Div_amt,Dividends_franking_cr_amt,Net_rent_amt,Gross_rent_amt,Other_rent_ded_amt,Rent_int_ded_amt,Rent_cap_wks_amt,Net_farm_management_amt,Net_PP_BI_amt,Net_NPP_BI_amt,Total_PP_BI_amt,Total_NPP_BI_amt,Total_PP_BE_amt,Total_NPP_BE_amt,Net_CG_amt,Tot_CY_CG_amt,Net_PT_PP_dsn,Net_PT_NPP_dsn,Taxed_othr_pnsn_amt,Untaxed_othr_pnsn_amt,Other_foreign_inc_amt,Other_inc_amt,Tot_inc_amt,WRE_car_amt,WRE_trvl_amt,WRE_uniform_amt,WRE_self_amt,WRE_other_amt,Div_Ded_amt,Intrst_Ded_amt,Gift_amt,Non_emp_spr_amt,Cost_tax_affairs_amt,Other_Ded_amt,Tot_ded_amt,PP_loss_claimed,NPP_loss_claimed,Rep_frng_ben_amt,Med_Exp_TO_amt,Asbl_forgn_source_incm_amt,Spouse_adjusted_taxable_inc,Net_fincl_invstmt_lss_amt,Rptbl_Empr_spr_cont_amt,Cr_PAYG_ITI_amt,TFN_amts_wheld_gr_intst_amt,TFN_amts_wheld_divs_amt,Hrs_to_prepare_BPI_cnt,Taxable_Income,Help_debt,MCS_Emplr_Contr,MCS_Prsnl_Contr,MCS_Othr_Contr,MCS_Ttl_Acnt_Bal
14947,0,4,0,0,117,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630
124676,1,9,8,1,402,A,0,37506,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37507,0,0,282,0,0,0,0,0,0,74,0,356,0,0,0,0,0,55708,0,0,0,0,0,0,37151,0,3149,0,0,11579
73635,1,0,0,0,117,A,0,0,0,0,0,0,0,0,0,36860,51389,14001,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36870,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,36860,0,0,0,0,0
29099,1,6,0,0,504,A,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,50707,0,496192,0,445485,0,0,0,0,0,0,0,0,50805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25802,0,0,0,50805,0,0,3294,458,54070
77244,1,7,2,0,206,A,0,16316,0,0,517,5411,437,4310,1847,0,0,0,0,0,0,0,1412,0,2041,0,629,0,0,0,0,0,0,0,0,30250,711,0,0,7630,0,0,0,0,0,150,0,8491,0,0,0,0,0,0,0,0,0,0,0,0,21759,0,930,0,0,40122
180815,0,2,0,0,109,A,1,0,0,0,0,0,0,0,0,6336,19101,4900,7865,0,0,0,77879,0,542175,0,455343,0,0,0,-5540,0,0,0,0,78675,0,0,0,0,0,0,0,0,5406,0,3125,8531,0,0,0,0,0,0,0,0,2430,0,0,0,70144,0,0,5664,0,108725
173168,1,7,2,1,121,A,1,17721,0,0,2876,0,0,38,16,143,3690,1290,2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67493,0,0,0,0,0,0,20794,0,1543,0,99,44775
226289,1,7,0,1,210,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,950,0,720,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136625,0,0,0,0,0,1,230,0,0,0,14,16513
44984,1,6,2,1,119,A,1,36871,0,0,12849,0,0,66,28,14015,20520,6505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,63873,1786,0,0,0,270,0,0,0,0,137,0,2193,0,0,0,0,0,184638,0,0,7555,0,0,0,61680,0,3322,0,0,29116
232733,0,8,2,1,213,A,1,100271,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340,102021,0,0,0,0,1015,0,0,0,0,310,0,1325,0,0,0,0,1322,53501,0,0,0,0,0,0,100696,0,9275,0,0,15279
45800,0,3,2,0,125,A,0,120852,0,23913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320,147085,0,2668,0,0,2622,0,0,0,0,200,0,5490,0,0,0,0,0,0,0,0,0,0,0,0,141595,0,5271,2814,2843,806415
70003,0,8,3,0,203,A,1,89688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,0,0,0,0,91290,0,0,164,0,844,0,0,53,0,0,0,1061,0,0,0,0,0,0,0,0,0,0,0,0,90229,0,0,6774,6551,187310
139438,0,9,1,0,117,S,0,71332,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72556,0,0,135,12111,531,0,0,0,0,108,0,12885,0,0,0,0,0,0,0,0,0,0,0,0,59671,8469,6197,0,0,30256
208118,0,5,0,1,506,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203883,0,271908,0,68025,0,0,0,0,0,0,0,0,203883,0,0,0,0,0,0,0,1238,22825,0,0,24063,0,0,0,0,0,64977,0,0,65293,0,0,0,179820,0,0,26975,0,129210
207649,1,0,0,0,509,A,0,0,0,0,860,18249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19109,0,0,0,0,0
104343,1,10,5,0,508,A,0,3850,0,0,0,0,0,904,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5141,0,313,0,259,8373
113397,0,8,3,0,203,A,0,89512,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89735,2284,0,344,0,800,0,0,68,0,232,479,4207,0,0,0,0,0,0,0,0,0,0,0,0,85528,0,5309,0,0,77318
163174,0,6,0,0,121,A,1,0,64278,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64719,0,0,0,0,0
30565,1,3,0,1,106,A,1,0,0,0,0,0,0,0,0,-7169,3876,4265,6780,0,0,0,-309,0,4070,0,4378,0,0,0,22957,0,0,0,0,15479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52857,0,0,5577,0,0,0,15479,0,0,1068,0,22993
238828,1,10,4,0,309,S,0,34437,183,0,35,0,0,0,0,0,0,0,0,0,0,0,833,0,1627,0,794,0,0,0,0,0,0,0,0,35488,2907,0,260,0,106,0,0,0,0,95,0,3368,0,0,0,0,0,0,0,0,0,0,0,1,32120,0,3102,0,0,10720
202938,0,0,8,1,407,A,1,2358,0,0,4879,13450,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,20834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21415,0,0,0,0,0,0,20834,0,0,0,0,0
7298,0,1,2,0,120,A,0,53204,974,0,0,0,0,1806,774,16916,22797,5881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73674,0,0,1607,0,820,0,0,382,0,295,0,3104,0,0,0,0,0,0,0,0,1200,0,0,0,70570,0,5184,0,0,51870
89335,0,2,5,1,210,A,1,34962,65,0,8494,0,0,817,350,2210,4897,2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46898,257,0,159,0,293,0,0,85,0,530,0,1324,0,0,0,0,0,49973,0,0,2125,0,0,0,45574,0,3189,0,0,532860
32523,1,4,5,1,111,A,1,34572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34572,1486,0,137,0,1123,0,0,0,0,0,0,2746,0,0,0,0,0,83805,0,3731,0,0,0,0,31826,0,7382,475,0,52904
129629,1,10,2,0,311,A,0,65762,0,0,4,0,0,348,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66263,0,0,0,0,1278,0,0,0,0,0,0,1278,0,0,0,0,0,0,0,0,0,0,0,0,64985,15958,10015,0,0,18890
223004,1,9,7,0,123,A,0,43297,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43410,2544,261,398,0,1181,0,0,46,0,145,0,4575,0,0,0,0,0,0,0,0,0,0,0,0,38835,0,3201,0,0,29569
243661,0,10,9,0,213,A,0,34901,0,0,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36106,2957,0,176,1211,2330,0,0,0,0,109,0,6783,0,0,0,0,0,0,0,0,0,0,0,0,29323,0,3030,0,292,5558
137419,1,8,9,0,124,A,1,53311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53311,0,0,138,0,145,0,0,0,0,52,0,335,0,0,0,0,0,0,0,0,0,0,0,0,52976,0,4488,0,0,115776
50223,0,6,0,1,215,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17403,0,0,0,0,17403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4749,0,0,0,0,0,0,17403,0,0,0,0,49817
18167,0,5,7,1,108,A,0,68849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68849,51,0,455,0,113,0,0,85,0,149,0,853,0,0,0,0,0,41029,0,6523,0,0,0,0,67996,0,9822,0,0,112731
83829,1,4,1,0,123,A,1,46720,109,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46858,714,0,529,0,408,0,0,55,0,108,0,1814,0,0,0,0,0,0,0,0,0,0,0,0,45044,0,4356,507,0,48987
193558,0,4,5,1,302,A,1,72871,0,0,0,0,79,187,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73216,3845,0,269,0,1500,0,0,247,0,75,0,5936,0,0,0,818,0,0,0,0,0,0,0,0,67280,0,2186,4180,4790,353162
194700,1,2,5,1,311,A,1,41837,0,0,30,0,133,346,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,44143,1649,391,253,0,27,0,0,0,0,232,0,2552,0,0,0,0,0,62500,0,9586,0,0,0,0,41591,0,14452,0,0,99727
42719,1,3,6,1,507,A,1,43747,0,0,0,0,0,0,0,-11663,4460,6082,8935,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32084,0,0,329,0,407,0,0,127,0,265,0,1128,0,0,0,0,0,63412,0,0,0,0,0,0,30956,0,4004,0,0,7295
225757,0,6,7,1,504,A,0,75993,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76818,0,0,0,0,0,0,0,90,0,140,0,230,0,0,0,0,0,0,0,0,0,0,0,0,76588,0,5808,0,0,34765
43371,0,6,2,1,309,A,1,123071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123071,3827,0,0,0,296,0,0,393,0,0,0,4516,0,0,0,0,0,24773,0,2251,0,0,0,0,118555,0,14303,0,0,118910
45859,0,6,3,0,128,A,0,71455,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71872,0,777,447,0,3828,0,0,0,0,91,0,5143,0,0,0,0,0,0,0,0,0,0,0,0,66729,0,4943,0,0,16100
142986,0,8,2,1,206,A,1,120906,0,0,0,0,0,2664,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124712,0,0,0,0,338,0,0,0,0,141,0,479,0,0,0,0,0,58121,0,0,0,0,0,0,124233,0,11072,0,417,87787
198921,0,4,7,0,107,A,0,10610,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11329,0,1536,0,0,180864
175450,0,6,1,1,801,S,1,68932,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307,0,0,0,0,0,0,68963,0,6370,0,0,78707
201939,1,2,8,0,405,A,1,39460,291,0,2134,0,16,39,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,0,675,0,43443,0,0,428,0,0,0,0,128,0,164,0,720,0,0,15181,0,675,0,0,0,0,0,0,0,42723,0,4820,3856,0,182631
45064,0,6,3,0,402,A,0,76046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76046,0,0,292,0,432,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,0,0,0,75322,0,4846,0,516,127324
1731,0,1,0,1,125,S,1,0,0,0,12712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46243,0,0,58955,0,0,0,0,0,0,0,1080,0,0,0,1080,0,0,0,0,0,101,0,0,0,0,0,0,57875,0,0,0,0,0
142109,0,8,5,0,506,A,0,3178,8,0,108,0,0,0,0,0,0,0,0,0,0,0,3476,0,3476,0,0,0,0,0,0,0,0,0,31218,37988,0,0,219,0,22,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,37,0,0,37747,0,1736,0,0,1088
191947,0,4,1,0,314,A,0,80122,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80124,3565,0,222,0,481,0,0,18,0,132,0,4418,0,0,3853,0,0,0,0,0,0,0,0,0,75706,0,511,0,8296,164508
20838,0,1,5,1,305,A,1,105762,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105916,5913,0,164,0,0,0,0,1285,0,1049,0,8411,0,0,0,0,0,0,0,0,0,0,0,0,97505,0,9641,164250,0,763610
160421,1,9,1,1,313,S,1,75923,7076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82999,3329,48,99,0,453,0,0,0,0,0,0,3929,0,0,0,0,0,61466,0,3797,0,0,0,0,79070,0,12360,0,0,93631
37682,1,1,0,1,506,A,0,0,0,0,1173,16527,0,0,0,0,0,0,0,0,0,0,9995,0,52793,0,42798,0,0,0,0,0,0,0,0,27695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52941,0,0,0,0,0,0,27695,0,0,0,0,0
237890,1,10,6,1,213,A,0,34244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34244,111,0,160,0,121,0,0,0,0,0,0,392,0,0,0,0,0,41964,0,0,0,0,0,0,33852,0,3146,0,413,8828
8440,0,3,2,1,128,A,1,26994,0,0,3718,0,2271,17919,7679,-18543,130098,54931,81671,12039,0,0,0,0,0,0,0,0,0,0,47405,0,0,46,0,87489,0,0,0,0,0,0,0,489,0,0,0,489,0,0,0,0,46,100732,0,0,0,1593,0,0,87000,0,1261,0,0,427757
6034,0,1,0,0,104,A,0,0,0,0,0,0,43,337,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0
199125,0,4,7,0,210,A,0,23263,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21932,45411,0,0,116,0,297,0,0,0,0,149,0,562,0,0,0,0,0,0,0,1283,0,0,0,0,44849,0,3575,110,199,102203
81076,0,2,7,1,123,A,0,19012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19012,0,0,260,0,64,0,0,0,0,76,0,400,0,0,0,0,0,16154,0,0,0,0,0,0,18612,0,1831,0,0,14538
164928,0,9,8,0,506,A,0,55293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55293,0,0,322,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,54971,0,3267,0,0,2348
156200,1,8,1,1,303,A,0,52747,1456,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54206,3646,0,142,0,1274,0,0,0,0,135,0,5197,0,0,0,0,0,48048,0,0,0,0,0,0,49009,0,6831,0,0,12276
2343,0,1,1,1,122,A,1,16890,534,0,0,0,0,16320,6994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40738,580,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,74138,0,0,0,0,0,0,40158,0,2672,0,0,92908
140845,0,5,7,1,211,A,0,70465,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71311,0,0,164,0,1885,0,0,0,0,121,0,2170,0,0,0,0,0,71335,0,0,0,0,0,0,69141,0,6209,0,0,9411
112276,0,8,3,1,309,A,1,58838,0,0,0,0,0,0,0,-1453,14711,5105,11059,0,0,0,-2293,0,1279,0,3573,0,0,0,0,0,0,0,2357,57449,0,0,484,0,2722,0,0,0,0,277,534,4017,0,0,0,0,0,35834,0,0,0,0,0,0,53432,0,5232,0,407,28895
234811,1,5,6,1,403,S,0,42764,0,0,7,0,0,0,0,-650,0,181,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52578,0,0,0,0,0,0,42121,0,3686,0,0,21843
138357,0,8,0,1,902,A,0,0,0,0,0,0,0,0,0,13601,26598,12997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,13909,0,0,0,0,0,0,0,0,0,322,0,322,0,0,0,0,0,0,0,0,3418,0,0,0,13587,0,0,0,0,13604
155466,0,10,9,0,316,S,0,23427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23427,0,2079,0,0,2739
180344,1,10,5,0,503,S,0,45148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45148,0,0,186,0,82,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,44880,0,4082,0,0,3379
129364,0,8,0,1,402,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28263,28263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39316,0,0,0,0,0,0,28263,0,207,0,0,2804
8705,0,4,0,1,126,A,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,20040,0,27179,0,7139,0,0,0,0,0,0,0,0,20306,0,0,0,0,0,0,0,0,0,111,0,111,0,0,0,0,0,0,0,0,800,0,0,0,20195,0,0,0,0,0
125694,0,5,1,1,216,A,0,208881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80411,0,0,0,0,0,0,0,0,0,208881,0,0,0,0,0
211544,0,3,7,1,505,A,0,83464,496,0,0,0,0,0,0,-1700,3784,2303,3181,0,0,0,0,0,0,0,0,6118,12235,0,0,0,0,0,0,88378,2542,0,205,0,0,0,0,189,0,123,0,3059,0,0,0,0,0,65162,0,0,0,0,0,0,85319,0,7631,0,0,133552
235280,1,10,1,0,120,A,0,34005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34005,0,0,0,0,280,0,0,0,0,134,0,414,0,0,0,0,0,0,0,0,0,0,0,0,33591,0,3480,0,396,12805
40557,1,6,2,1,103,A,1,11456,0,0,16,0,0,0,0,0,0,0,0,0,0,0,25007,0,81878,0,56871,0,0,0,0,0,0,0,0,36479,0,0,347,0,1262,0,0,55,0,482,0,2146,0,0,0,0,0,37765,0,0,0,0,0,0,34333,0,1060,1040,286,16792
164785,1,2,9,1,114,A,0,8765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8765,0,0,421,0,0,0,0,0,0,0,0,421,0,0,0,0,0,21081,0,0,0,0,0,0,8344,0,282,0,0,28
42168,1,5,5,1,316,A,0,39713,0,0,1,0,0,110,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39870,0,0,163,0,327,0,0,0,0,0,0,490,0,0,0,0,0,43735,0,423,0,0,0,0,39380,0,3525,0,544,14294
244212,1,10,2,0,127,A,0,29027,114,0,61,3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32451,0,0,114,1767,546,0,0,0,0,0,0,2427,0,0,0,0,0,0,0,0,0,0,0,0,30024,28324,2786,0,114,3206
196433,0,4,1,0,318,S,0,84357,0,27154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111511,1049,1034,227,903,1570,0,0,0,0,0,0,4783,0,0,0,0,0,0,0,0,0,0,0,0,106728,0,2676,0,0,104760
40496,0,6,2,1,206,A,1,96346,6147,14717,263,0,0,76,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2859,120440,8868,0,161,0,2045,0,0,338,0,230,0,11642,0,0,0,0,0,101,0,0,0,0,0,0,108798,0,3461,0,0,38783
56932,1,1,0,1,107,A,1,0,0,0,323,7401,0,2886,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,1205,0,0,44,0,13095,0,0,0,0,0,0,0,0,0,61,0,61,0,0,0,0,44,9702,0,0,0,0,0,0,13034,0,0,0,0,219933
190071,0,3,9,1,306,A,0,63925,0,0,0,0,0,0,0,2826,4007,1165,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66751,3631,0,377,0,1070,0,0,0,0,400,0,5478,0,0,0,0,0,6515,0,0,0,0,0,0,61273,0,6284,2464,0,169406
217988,0,3,3,1,801,A,1,61139,8805,0,1368,0,15,172,73,0,0,0,0,0,0,0,-10627,0,13428,0,24055,0,0,0,0,432,13111,0,10627,85115,6606,1969,379,0,1953,0,0,938,0,135,0,11980,0,0,0,873,0,393,0,0,0,0,0,0,73135,0,4688,0,0,88139
42454,0,6,5,1,601,S,1,71119,0,0,188,0,0,2343,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74653,0,0,108,0,615,0,0,55,0,0,0,778,0,0,0,0,0,2320,0,0,0,0,0,0,73875,0,0,3432,4950,311524
153060,1,11,0,0,801,A,0,0,0,0,0,0,0,407,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0,0,0,0,0,39,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0
142925,0,4,0,1,116,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16829,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38882,0,0,0,0,0,0,16829,0,0,0,0,0
109849,0,11,0,0,308,S,0,0,0,0,0,6996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6996,0,0,0,0,0
112724,0,7,2,1,310,S,1,145136,0,0,3,0,0,78,34,-3841,6858,3320,7379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141410,0,0,0,0,0,0,0,8753,0,0,0,8753,0,0,0,0,0,0,0,0,0,0,0,0,132657,0,12096,0,0,82421
111277,1,10,2,0,120,A,0,26772,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26795,0,0,0,0,106,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,26689,0,942,0,0,731
106097,0,8,2,0,305,S,1,72460,2645,0,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76642,0,1221,128,0,1048,0,0,0,0,0,0,2397,0,0,0,0,0,0,0,5825,0,0,0,0,74245,0,2292,0,10044,95025
248065,0,3,2,1,121,A,0,114888,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,118154,0,0,0,0,3052,0,0,184,0,83,0,3319,0,0,0,0,3112,3780,0,0,0,85,0,0,114835,0,10627,0,0,56544
114499,0,9,4,0,404,A,0,42801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42801,2392,0,463,0,841,0,0,0,0,141,0,3837,0,0,0,0,0,0,0,0,0,0,0,0,38964,0,4012,0,0,19812
189602,0,3,0,1,301,A,1,0,0,0,0,0,0,3859,1654,-1344,23122,6722,15958,1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4169,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,35494,0,0,0,0,0,0,4144,0,0,0,0,1078388
35072,0,2,0,1,120,A,0,0,0,0,35,0,0,0,0,13636,20029,6393,0,0,0,0,8421,0,30141,0,21720,0,0,0,0,0,0,0,0,22092,0,0,0,0,0,0,0,113,0,374,0,487,0,0,0,0,0,22914,0,0,0,0,0,0,21605,0,0,0,0,0
227368,0,9,3,0,203,A,0,90475,10858,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101451,8432,0,821,0,3080,0,0,0,0,143,190,12666,0,0,0,0,0,0,0,0,0,25,0,0,88785,0,8014,0,0,28708
94025,1,2,8,0,318,S,0,48396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48396,447,54,119,0,226,0,0,0,0,0,905,1751,0,0,0,0,0,0,0,0,0,0,0,0,46645,0,2988,0,0,20473
101815,1,5,5,1,213,A,1,41804,0,0,0,0,0,129,55,-485,437,255,632,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41503,0,401,585,0,90,0,0,0,0,0,0,1076,0,0,0,0,0,202518,0,0,0,0,0,0,40427,0,0,0,257,44337
250900,0,7,0,1,126,A,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16410,0,29633,0,13223,0,0,0,0,0,0,0,0,16413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16413,0,0,0,0,0
54709,0,4,1,1,119,A,1,1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18376,0,48219,0,29844,0,0,0,0,0,0,0,0,20270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29755,0,0,0,0,0,0,20270,8688,0,0,0,22378
